,Sep-2024,Oct-2024,Nov-2024,Dec-2024,Jan-2025,Feb-2025,Mar-2025,Apr-2025,May-2025,Jun-2025,Jul-2025,Aug-2025
Office Visits,135000,136227,137455,138682,139909,141136,142364,143591,144818,131440.5,132545.7,148500
Diagnostics & Minor Procedures,80000,80727,81455,82182,82909,83636,84364,85091,85818,77890.5,78545.7,88000
Cataract Surgeries,60000,60545,61091,61636,62182,62727,63273,63818,64364,64909,65455,66000
Intravitreal Injections,280000,282545,285091,287636,290182,292727,295273,297818,300364,287763.55,290182.25,308000
Refractive Cash,18000,18164,18327,18491,18655,18818,18982,19145,19309,19473,19636,19800
Corneal Procedures,15000,15136,15273,15409,15545,15682,15818,15955,16091,16227,16364,16500
Oculoplastics,15000,15136,15273,15409,15545,15682,15818,15955,16091,16227,16364,16500
Optical / Contact Lens Sales,11000,11100,11200,11300,11400,11500,11600,11700,11800,11900,12000,12100
Total Revenue,614000,619580,625165,630745,636327,641908,647492,653073,658655,625830.55,631092.65,675400
Drug Acquisition (injections),-180000,-181636,-183273,-184909,-186545,-188182,-189818,-191455,-193091,-194727,-196364,-198000
Surgical Supplies & IOLs,-30000,-30273,-30545,-30818,-31091,-31364,-31636,-31909,-32182,-32455,-32727,-33000
Optical Cost of Goods,-6000,-6055,-6109,-6164,-6218,-6273,-6327,-6382,-6436,-6491,-6545,-6600
Total Direct Costs,-216000,-217964,-219927,-221891,-223854,-225819,-227781,-229746,-231709,-233673,-235636,-237600
Gross Profit,398000,401616,405238,408854,412473,416089,419711,423327,426946,392157.55,395456.65,437800
Bad Debt Expense ,-107450,-108426,-109404,-110380,-111357,-112334,-113311,-114288,-115265,-109520,-110441,-118195
Staff Wages & Benefits,-115000,-116045,-117091,-118136,-119182,-120227,-121273,-122318,-123364,-124409,-125455,-126500
Billing & Coding Vendors,-24000,-24218,-24436,-24655,-24873,-25091,-25309,-25527,-25745,-25964,-26182,-26400
Rent & Utilities,-20000,-20182,-20364,-20545,-20727,-20909,-21091,-21273,-21455,-21636,-21818,-22000
Technology,-15000,-15136,-15273,-15409,-15545,-15682,-15818,-15955,-16091,-16227,-16364,-16500
Insurance,-12000,-12109,-12218,-12327,-12436,-12545,-12655,-12764,-12873,-12982,-13091,-13200
Equipment Service & Leases,-10000,-10091,-10182,-10273,-10364,-10455,-10545,-10636,-10727,-10818,-10909,-11000
Marketing & Outreach,-8000,-8073,-8145,-8218,-8291,-8364,-8436,-8509,-8582,-8655,-8727,-8800
Office & Miscellaneous,-10000,-10091,-10182,-10273,-10364,-10455,-10545,-10636,-10727,-10818,-10909,-11000
Total Operating Expenses,-214000,-215945,-217891,-219836,-221782,-223728,-225672,-227618,-229564,-231509,-233455,-235400
EBITDA,76550,77245,77943,78638,79334,80027,80728,81421,82117,51128.55,51560.65,84205